64

0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0

0	36	38	36	36	42	26	32	34	36	30	34	32	38	30	28	32	38	32	36	38	34	36	34	24	40	38	36	30	32	36	34	32	34	26	40	40	32	34	30	34	38	34	30	38	30	38	32	34	32	32	30	30	28	30	34	30	26	36	36	36	32	36	30
36	0	34	34	36	34	38	36	36	24	32	30	34	30	36	30	38	32	26	26	40	34	30	34	32	26	38	32	32	30	32	40	28	32	32	22	32	36	34	40	36	40	30	30	32	36	28	34	34	34	38	30	36	30	34	36	42	34	26	32	30	28	32	34
38	34	0	26	34	30	30	32	38	40	34	34	34	36	32	30	32	40	34	32	26	36	34	38	26	30	30	34	38	34	30	36	38	40	36	28	38	32	36	36	32	32	36	40	38	28	34	36	32	36	34	36	34	30	30	30	36	42	38	38	28	30	34	40
36	34	26	0	34	38	40	22	36	34	36	34	34	38	32	30	32	38	34	30	28	34	32	42	26	32	30	32	42	36	36	36	34	32	34	28	36	36	32	34	28	32	30	30	32	32	34	30	32	38	34	34	30	28	38	36	32	38	32	34	34	32	26	32
36	36	34	34	0	32	28	30	36	34	24	36	30	34	36	40	24	28	36	38	40	34	38	34	34	28	30	38	30	34	26	34	32	34	36	34	30	40	28	28	30	32	30	28	26	36	34	32	34	28	40	28	42	32	36	36	36	32	34	38	36	28	30	36
42	34	30	38	32	0	30	40	34	32	30	30	32	32	32	36	28	32	30	30	32	34	30	26	34	26	32	28	38	36	28	34	42	34	40	42	36	28	36	30	32	30	42	36	42	26	34	30	30	36	30	36	36	36	34	26	36	40	38	30	34	38	38	36
26	38	30	40	28	30	0	34	30	32	24	32	34	32	30	34	36	30	30	40	32	34	32	34	24	34	34	36	36	30	28	34	40	32	36	40	38	36	36	24	34	38	32	38	40	34	36	26	26	34	26	38	38	32	26	34	30	30	34	38	36	38	42	38
32	36	32	22	30	40	34	0	40	34	34	38	36	38	34	32	24	34	40	30	32	30	40	36	24	36	30	32	36	34	28	38	40	32	28	40	28	34	32	30	30	34	26	30	28	36	36	34	34	36	34	38	34	32	42	36	34	34	38	36	32	34	36	30
34	36	38	36	36	34	30	40	0	26	32	34	28	36	32	36	38	34	28	34	32	42	40	34	36	36	32	32	32	34	28	38	30	32	32	34	34	32	36	36	30	38	34	38	34	40	32	32	34	38	32	32	30	34	28	34	30	28	30	36	34	38	34	36
36	24	40	34	34	32	32	34	26	0	28	36	28	32	34	34	32	26	34	30	34	32	32	32	42	30	34	30	38	30	28	36	34	34	38	32	28	38	32	40	32	32	28	32	26	34	40	28	30	32	32	34	36	30	28	36	36	28	28	36	44	36	36	26
30	32	34	36	24	30	24	34	32	28	0	32	26	32	28	40	38	30	28	34	36	34	38	34	30	32	22	30	32	32	34	32	38	30	40	38	32	44	32	34	36	34	34	36	30	40	42	32	30	28	30	34	36	34	34	32	36	32	38	30	36	36	30	30
34	30	34	34	36	30	32	38	34	36	32	0	30	34	34	36	34	30	30	32	36	34	28	34	28	34	38	32	36	34	34	28	30	28	34	38	36	36	38	38	34	34	42	32	36	30	36	34	36	32	26	34	38	30	32	36	34	32	36	32	32	34	26	34
32	34	34	34	30	32	34	36	28	28	26	30	0	30	38	40	36	32	36	30	30	40	38	30	38	32	34	34	38	34	32	36	34	36	34	36	30	34	30	30	32	40	40	28	34	30	34	38	30	28	36	32	26	30	28	30	34	32	36	38	36	34	30	36
38	30	36	38	34	32	32	38	36	32	32	34	30	0	36	34	32	30	34	30	32	30	32	30	36	36	36	36	28	38	34	32	26	30	34	36	28	32	32	30	40	36	38	30	36	24	30	32	36	34	30	36	30	36	24	28	38	32	30	26	34	34	32	38
30	36	32	32	36	32	30	34	32	34	28	34	38	36	0	34	34	38	34	32	40	22	38	28	28	38	30	32	34	36	32	36	36	38	32	36	44	38	36	34	34	36	32	38	36	30	38	30	34	32	26	34	34	34	36	34	32	38	28	32	30	30	26	34
28	30	30	30	40	36	34	32	36	34	40	36	40	34	34	0	34	36	32	34	38	26	38	34	30	28	30	34	34	34	38	36	28	34	40	32	38	24	36	34	36	30	32	34	34	34	30	28	34	34	38	36	34	30	32	28	38	32	26	26	32	36	36	34
32	38	32	32	24	28	36	24	38	32	38	34	36	32	34	34	0	36	34	32	36	26	38	34	32	36	36	32	34	32	22	32	32	32	26	38	32	34	32	26	24	26	30	30	36	24	38	34	32	32	36	32	40	28	34	34	36	34	40	38	28	30	36	30
38	32	40	38	28	32	30	34	34	26	30	30	32	30	38	36	36	0	38	40	32	32	30	28	32	26	34	36	34	38	34	26	28	28	30	38	30	32	28	34	36	32	30	36	28	40	38	30	32	28	28	32	38	34	34	34	36	30	30	30	38	32	36	36
32	26	34	34	36	30	30	40	28	34	28	30	36	34	34	32	34	38	0	30	38	34	26	34	32	38	30	26	38	26	34	34	32	26	32	28	34	30	30	36	28	32	40	38	34	36	30	30	28	38	28	30	36	34	30	28	36	34	30	34	28	30	30	30
36	26	32	30	38	30	40	30	34	30	34	32	30	30	32	34	32	40	30	0	32	34	38	28	32	30	32	38	38	34	30	28	34	42	28	32	30	30	34	38	32	30	30	32	36	26	34	36	32	40	40	34	30	36	34	26	38	36	32	28	36	38	34	32
38	40	26	28	40	32	32	32	32	34	36	36	30	32	40	38	36	32	38	32	0	38	32	32	32	38	30	34	42	36	30	28	40	34	32	32	38	34	34	32	38	30	38	38	38	32	30	32	30	34	30	38	30	32	30	26	30	32	36	34	34	34	46	36
34	34	36	34	34	34	34	30	42	32	34	34	40	30	22	26	26	32	34	34	38	0	36	28	38	34	30	30	30	28	34	30	36	32	32	36	32	36	28	32	32	34	26	30	34	34	38	30	32	30	40	38	40	32	38	30	28	40	24	32	26	30	34	34
36	30	34	32	38	30	32	40	40	32	38	28	38	32	38	38	38	30	26	38	32	36	0	34	38	38	38	34	36	28	34	30	38	26	36	30	32	30	34	42	28	32	36	32	28	28	34	30	26	36	32	22	36	32	28	32	34	36	34	36	34	32	28	30
34	34	38	42	34	26	34	36	34	32	34	34	30	30	28	34	34	28	34	28	32	28	34	0	38	34	34	30	30	30	30	36	32	36	32	36	36	30	32	34	36	30	36	30	28	30	32	32	30	36	36	34	36	36	28	28	36	34	26	40	34	30	34	38
24	32	26	26	34	34	24	24	36	42	30	28	38	36	28	30	32	32	32	32	32	38	38	38	0	36	30	36	34	32	34	34	28	30	30	36	38	34	32	30	38	38	34	38	38	32	34	30	32	40	24	32	34	26	34	36	36	36	40	32	32	34	34	38
40	26	30	32	28	26	34	36	36	30	32	34	32	36	38	28	36	26	38	30	38	34	38	34	36	0	38	38	38	32	34	32	36	38	40	30	28	30	32	36	36	38	26	34	34	36	34	32	36	34	38	34	32	38	38	34	40	34	30	30	38	40	34	34
38	38	30	30	30	32	34	30	32	34	22	38	34	36	30	30	36	34	30	32	30	30	38	34	30	38	0	34	34	34	36	30	34	36	36	32	38	38	24	36	30	26	36	36	30	38	32	32	32	28	40	30	34	36	30	36	32	36	30	30	30	38	32	32
36	32	34	32	38	28	36	32	32	30	30	32	34	36	32	34	32	36	26	38	34	30	34	30	36	38	34	0	32	32	32	40	36	26	36	32	30	38	36	30	32	34	38	36	30	32	32	40	30	40	24	32	34	30	34	32	36	34	38	38	36	26	36	32
30	32	38	42	30	38	36	36	32	38	32	36	38	28	34	34	34	34	38	38	42	30	36	30	34	38	34	32	0	34	34	30	28	22	32	36	28	40	30	28	34	38	32	30	26	38	30	36	36	30	40	34	36	28	28	36	28	30	34	32	36	26	30	40
32	30	34	36	34	36	30	34	34	30	32	34	34	38	36	34	32	38	26	34	36	28	28	30	32	32	34	32	34	0	36	38	38	36	32	28	30	32	30	36	32	36	30	34	32	36	32	34	36	38	38	28	38	32	36	40	34	38	38	42	30	30	30	24
36	32	30	36	26	28	28	28	28	28	34	34	32	34	32	38	22	34	34	30	30	34	34	30	34	34	36	32	34	36	0	32	38	32	30	42	36	34	32	30	30	32	32	38	34	28	32	38	26	34	30	36	36	32	26	32	36	32	34	42	30	32	36	40
34	40	36	36	34	34	34	38	38	36	32	28	36	32	36	36	32	26	34	28	28	30	30	36	34	32	30	40	30	38	32	0	38	28	32	36	32	36	30	34	36	26	32	32	34	34	36	32	28	28	34	36	32	36	32	28	30	24	34	22	40	38	32	28
32	28	38	34	32	42	40	40	30	34	38	30	34	26	36	28	32	28	32	34	40	36	38	32	28	36	34	36	28	38	38	38	0	28	32	28	32	32	30	34	34	32	36	30	28	34	30	34	36	32	36	26	32	30	30	34	38	30	32	28	28	28	30	38
34	32	40	32	34	34	32	32	32	34	30	28	36	30	38	34	32	28	26	42	34	32	26	36	30	38	36	26	22	36	32	28	28	0	34	38	30	36	30	34	32	38	38	28	30	40	34	28	26	36	28	32	32	28	36	32	34	28	34	28	40	26	32	32
26	32	36	34	36	40	36	28	32	38	40	34	34	34	32	40	26	30	32	28	32	32	36	32	30	40	36	36	32	32	30	32	32	34	0	32	34	32	26	38	32	36	32	38	38	30	34	32	36	32	36	32	32	38	38	32	28	36	34	38	30	30	34	32
40	22	28	28	34	42	40	40	34	32	38	38	36	36	36	32	38	38	28	32	32	36	30	36	36	30	32	32	36	28	42	36	28	38	32	0	28	34	30	38	40	32	28	34	34	30	30	34	38	36	42	26	34	34	36	34	32	38	30	32	30	28	34	32
40	32	38	36	30	36	38	28	34	28	32	36	30	28	44	38	32	30	34	30	38	32	32	36	38	28	38	30	28	30	36	32	32	30	34	28	0	30	26	30	38	34	30	28	26	36	36	38	38	36	38	34	38	36	34	34	32	34	40	32	38	36	34	32
32	36	32	36	40	28	36	34	32	38	44	36	34	32	38	24	34	32	30	30	34	36	30	30	34	30	38	38	40	32	34	36	32	36	32	34	30	0	34	32	32	30	36	36	36	30	32	30	36	36	34	36	30	38	36	30	36	40	30	30	28	36	36	34
34	34	36	32	28	36	36	32	36	32	32	38	30	32	36	36	32	28	30	34	34	28	34	32	32	32	24	36	30	30	32	30	30	30	26	30	26	34	0	36	30	28	32	30	28	36	30	34	34	28	40	22	30	34	30	34	28	32	32	34	36	32	30	34
30	40	36	34	28	30	24	30	36	40	34	38	30	30	34	34	26	34	36	38	32	32	42	34	30	36	36	30	28	36	30	34	34	34	38	38	30	32	36	0	32	36	34	32	40	30	34	40	34	36	30	44	32	28	34	32	30	30	38	34	32	30	40	38
34	36	32	28	30	32	34	30	30	32	36	34	32	40	34	36	24	36	28	32	38	32	28	36	38	36	30	32	34	32	30	36	34	32	32	40	38	32	30	32	0	32	36	30	24	36	34	30	28	34	38	28	30	28	30	36	34	36	32	42	32	28	28	30
38	40	32	32	32	30	38	34	38	32	34	34	40	36	36	30	26	32	32	30	30	34	32	30	38	38	26	34	38	36	32	26	32	38	36	32	34	30	28	36	32	0	34	34	26	34	38	30	28	32	34	30	38	40	30	32	28	36	32	28	28	36	34	30
34	30	36	30	30	42	32	26	34	28	34	42	40	38	32	32	30	30	40	30	38	26	36	36	34	26	36	38	32	30	32	32	36	38	32	28	30	36	32	34	36	34	0	34	32	38	36	34	32	32	42	34	38	30	40	36	36	34	30	36	34	30	36	32
30	30	40	30	28	36	38	30	38	32	36	32	28	30	38	34	30	36	38	32	38	30	32	30	38	34	36	36	30	34	38	32	30	28	38	34	28	36	30	32	30	34	34	0	28	38	34	30	36	32	42	26	34	32	36	42	38	36	28	32	36	32	30	28
38	32	38	32	26	42	40	28	34	26	30	36	34	36	36	34	36	28	34	36	38	34	28	28	38	34	30	30	26	32	34	34	28	30	38	34	26	36	28	40	24	26	32	28	0	44	36	34	34	36	36	26	38	38	32	34	36	32	32	40	36	24	22	28
