64

0	0	0	0	10	20	50	100	0	0	0	0	11	25	100	0	0	0	0	0	10	20	50	100	0	0	0	0	8	13	20	25	0	0	0	0	6	8	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	20	13	8	0	0	0	0	100	50	20	10	0	0	0	0	0	100	25	11	0	0	0	0	100	50	20	10	0	0	0	0	25	20	13	8	0	0	0	0	11	10	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	25	20	13	8	0	0	0	50	100	50	20	10	0	0	0	100	0	100	25	11	0	0	0	50	100	50	20	10	0	0	0	20	25	20	13	8	0	0	0	10	11	10	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	20	25	20	13	8	0	0	20	50	100	50	20	10	0	0	25	100	0	100	25	11	0	0	20	50	100	50	20	10	0	0	13	20	25	20	13	8	0	0	8	10	11	10	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	13	20	25	20	13	8	0	10	20	50	100	50	20	10	0	11	25	100	0	100	25	11	0	10	20	50	100	50	20	10	0	8	13	20	25	20	13	8	0	6	8	10	11	10	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	8	13	20	25	20	13	8	0	10	20	50	100	50	20	10	0	11	25	100	0	100	25	11	0	10	20	50	100	50	20	10	0	8	13	20	25	20	13	8	0	6	8	10	11	10	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	8	13	20	25	20	13	0	0	10	20	50	100	50	20	0	0	11	25	100	0	100	25	0	0	10	20	50	100	50	20	0	0	8	13	20	25	20	13	0	0	6	8	10	11	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	8	13	20	25	20	0	0	0	10	20	50	100	50	0	0	0	11	25	100	0	100	0	0	0	10	20	50	100	50	0	0	0	8	13	20	25	20	0	0	0	6	8	10	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	8	13	20	25	0	0	0	0	10	20	50	100	0	0	0	0	11	25	100	0	0	0	0	0	10	20	50	100	0	0	0	0	8	13	20	25	0	0	0	0	6	8	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	10	8	6	0	0	0	0	25	20	13	8	0	0	0	0	100	50	20	10	0	0	0	0	0	100	25	11	0	0	0	0	100	50	20	10	0	0	0	0	25	20	13	8	0	0	0	0	11	10	8	6	0	0	0	0	0	0	0	0	0	0	0	0
10	11	10	8	6	0	0	0	20	25	20	13	8	0	0	0	50	100	50	20	10	0	0	0	100	0	100	25	11	0	0	0	50	100	50	20	10	0	0	0	20	25	20	13	8	0	0	0	10	11	10	8	6	0	0	0	0	0	0	0	0	0	0	0
8	10	11	10	8	6	0	0	13	20	25	20	13	8	0	0	20	50	100	50	20	10	0	0	25	100	0	100	25	11	0	0	20	50	100	50	20	10	0	0	13	20	25	20	13	8	0	0	8	10	11	10	8	6	0	0	0	0	0	0	0	0	0	0
6	8	10	11	10	8	6	0	8	13	20	25	20	13	8	0	10	20	50	100	50	20	10	0	11	25	100	0	100	25	11	0	10	20	50	100	50	20	10	0	8	13	20	25	20	13	8	0	6	8	10	11	10	8	6	0	0	0	0	0	0	0	0	0
0	6	8	10	11	10	8	6	0	8	13	20	25	20	13	8	0	10	20	50	100	50	20	10	0	11	25	100	0	100	25	11	0	10	20	50	100	50	20	10	0	8	13	20	25	20	13	8	0	6	8	10	11	10	8	6	0	0	0	0	0	0	0	0
0	0	6	8	10	11	10	8	0	0	8	13	20	25	20	13	0	0	10	20	50	100	50	20	0	0	11	25	100	0	100	25	0	0	10	20	50	100	50	20	0	0	8	13	20	25	20	13	0	0	6	8	10	11	10	8	0	0	0	0	0	0	0	0
0	0	0	6	8	10	11	10	0	0	0	8	13	20	25	20	0	0	0	10	20	50	100	50	0	0	0	11	25	100	0	100	0	0	0	10	20	50	100	50	0	0	0	8	13	20	25	20	0	0	0	6	8	10	11	10	0	0	0	0	0	0	0	0
0	0	0	0	6	8	10	11	0	0	0	0	8	13	20	25	0	0	0	0	10	20	50	100	0	0	0	0	11	25	100	0	0	0	0	0	10	20	50	100	0	0	0	0	8	13	20	25	0	0	0	0	6	8	10	11	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	11	10	8	6	0	0	0	0	25	20	13	8	0	0	0	0	100	50	20	10	0	0	0	0	0	100	25	11	0	0	0	0	100	50	20	10	0	0	0	0	25	20	13	8	0	0	0	0	11	10	8	6	0	0	0	0
0	0	0	0	0	0	0	0	10	11	10	8	6	0	0	0	20	25	20	13	8	0	0	0	50	100	50	20	10	0	0	0	100	0	100	25	11	0	0	0	50	100	50	20	10	0	0	0	20	25	20	13	8	0	0	0	10	11	10	8	6	0	0	0
0	0	0	0	0	0	0	0	8	10	11	10	8	6	0	0	13	20	25	20	13	8	0	0	20	50	100	50	20	10	0	0	25	100	0	100	25	11	0	0	20	50	100	50	20	10	0	0	13	20	25	20	13	8	0	0	8	10	11	10	8	6	0	0
0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	8	13	20	25	20	13	8	0	10	20	50	100	50	20	10	0	11	25	100	0	100	25	11	0	10	20	50	100	50	20	10	0	8	13	20	25	20	13	8	0	6	8	10	11	10	8	6	0
0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	8	13	20	25	20	13	8	0	10	20	50	100	50	20	10	0	11	25	100	0	100	25	11	0	10	20	50	100	50	20	10	0	8	13	20	25	20	13	8	0	6	8	10	11	10	8	6
0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	0	0	8	13	20	25	20	13	0	0	10	20	50	100	50	20	0	0	11	25	100	0	100	25	0	0	10	20	50	100	50	20	0	0	8	13	20	25	20	13	0	0	6	8	10	11	10	8
0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	0	0	0	8	13	20	25	20	0	0	0	10	20	50	100	50	0	0	0	11	25	100	0	100	0	0	0	10	20	50	100	50	0	0	0	8	13	20	25	20	0	0	0	6	8	10	11	10
0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	0	0	0	0	8	13	20	25	0	0	0	0	10	20	50	100	0	0	0	0	11	25	100	0	0	0	0	0	10	20	50	100	0	0	0	0	8	13	20	25	0	0	0	0	6	8	10	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	8	6	0	0	0	0	25	20	13	8	0	0	0	0	100	50	20	10	0	0	0	0	0	100	25	11	0	0	0	0	100	50	20	10	0	0	0	0	25	20	13	8	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	10	8	6	0	0	0	20	25	20	13	8	0	0	0	50	100	50	20	10	0	0	0	100	0	100	25	11	0	0	0	50	100	50	20	10	0	0	0	20	25	20	13	8	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	11	10	8	6	0	0	13	20	25	20	13	8	0	0	20	50	100	50	20	10	0	0	25	100	0	100	25	11	0	0	20	50	100	50	20	10	0	0	13	20	25	20	13	8	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	8	13	20	25	20	13	8	0	10	20	50	100	50	20	10	0	11	25	100	0	100	25	11	0	10	20	50	100	50	20	10	0	8	13	20	25	20	13	8	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	8	13	20	25	20	13	8	0	10	20	50	100	50	20	10	0	11	25	100	0	100	25	11	0	10	20	50	100	50	20	10	0	8	13	20	25	20	13	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	0	0	8	13	20	25	20	13	0	0	10	20	50	100	50	20	0	0	11	25	100	0	100	25	0	0	10	20	50	100	50	20	0	0	8	13	20	25	20	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	0	0	0	8	13	20	25	20	0	0	0	10	20	50	100	50	0	0	0	11	25	100	0	100	0	0	0	10	20	50	100	50	0	0	0	8	13	20	25	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	0	0	0	0	8	13	20	25	0	0	0	0	10	20	50	100	0	0	0	0	11	25	100	0	0	0	0	0	10	20	50	100	0	0	0	0	8	13	20	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	8	6	0	0	0	0	25	20	13	8	0	0	0	0	100	50	20	10	0	0	0	0	0	100	25	11	0	0	0	0	100	50	20	10	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	10	8	6	0	0	0	20	25	20	13	8	0	0	0	50	100	50	20	10	0	0	0	100	0	100	25	11	0	0	0	50	100	50	20	10	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	11	10	8	6	0	0	13	20	25	20	13	8	0	0	20	50	100	50	20	10	0	0	25	100	0	100	25	11	0	0	20	50	100	50	20	10	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	8	13	20	25	20	13	8	0	10	20	50	100	50	20	10	0	11	25	100	0	100	25	11	0	10	20	50	100	50	20	10	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	8	13	20	25	20	13	8	0	10	20	50	100	50	20	10	0	11	25	100	0	100	25	11	0	10	20	50	100	50	20	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	0	0	8	13	20	25	20	13	0	0	10	20	50	100	50	20	0	0	11	25	100	0	100	25	0	0	10	20	50	100	50	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	0	0	0	8	13	20	25	20	0	0	0	10	20	50	100	50	0	0	0	11	25	100	0	100	0	0	0	10	20	50	100	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	0	0	0	0	8	13	20	25	0	0	0	0	10	20	50	100	0	0	0	0	11	25	100	0	0	0	0	0	10	20	50	100
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	8	6	0	0	0	0	25	20	13	8	0	0	0	0	100	50	20	10	0	0	0	0	0	100	25	11	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	10	8	6	0	0	0	20	25	20	13	8	0	0	0	50	100	50	20	10	0	0	0	100	0	100	25	11	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	11	10	8	6	0	0	13	20	25	20	13	8	0	0	20	50	100	50	20	10	0	0	25	100	0	100	25	11	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	8	13	20	25	20	13	8	0	10	20	50	100	50	20	10	0	11	25	100	0	100	25	11	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	6	0	8	13	20	25	20	13	8	0	10	20	50	100	50	20	10	0	11	25	100	0	100	25	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	8	0	0	8	13	20	25	20	13	0	0	10	20	50	100	50	20	0	0	11	25	100	0	100	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	10	0	0	0	8	13	20	25	20	0	0	0	10	20	50	100	50	0	0	0	11	25	100	0	100
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	10	11	0	0	0	0	8	13	20	25	0	0	0	0	10	20	50	100	0	0	0	0	11	25	100	0

0	7475	5823	9345	7148	12166	4470	6945	6932	8320	6491	9280	6414	9622	6430	7961	7443	5875	6098	7806	8892	8315	8979	11097	5418	8009	8810	9128	6859	8735	7201	7352	7216	6208	3654	7775	6805	6248	7324	7580	8784	6513	5849	8584	9372	9006	7919	6420	4603	5528	5377	6330	5529	6775	5566	9386	4393	7243	9187	7513	7495	7194	6938	5797
10270	0	5685	7672	8718	12873	8669	7838	8777	7056	7079	9159	8627	8256	9407	7510	9213	6213	4552	6185	9658	7829	7128	11141	8321	6629	7251	7077	7436	7684	9342	9703	7161	5809	6345	2987	5746	8495	8148	13366	9149	7342	4515	8304	6915	12240	6691	7572	6095	7549	8685	7253	9250	7240	8121	10511	7770	11184	6305	7225	6254	5043	6241	6166
7535	6240	0	6975	8436	9312	6076	6884	7563	10757	6713	8174	8561	11970	5616	7104	7903	6503	6291	7785	6721	8267	7528	10732	4374	7319	5816	8004	7293	9863	7562	7483	9729	5328	5631	4954	6620	7497	7887	9921	8065	5777	6227	9948	9063	9777	6963	6895	6302	6713	5899	6314	6403	5058	7580	9144	5981	11737	10119	7875	6779	5896	5894	7583
7627	4440	3329	0	6699	9803	7571	4223	6995	7647	7141	7859	6822	9764	6559	6055	6378	6429	4912	5013	5977	7034	6887	9640	5211	5340	5686	6591	8430	8188	7227	7672	7696	5811	5657	3912	6469	8712	6374	9242	6897	4750	2807	6815	7169	8087	5927	5896	4889	6304	6056	5977	5498	4687	8767	8388	4941	9613	8151	6737	6542	5098	4299	6457
7736	6253	5964	8368	0	9560	4715	6366	7021	8775	3897	8674	7514	9782	8122	9182	5816	4641	5970	7658	9582	8445	8625	9874	5308	4710	6197	9000	5966	8226	4756	7068	7093	4332	5788	5208	5217	8729	5624	8827	8363	5938	3852	7054	6694	11191	6895	5845	4209	4923	7534	4514	8694	6539	8052	8723	6191	9222	6916	7032	7719	5646	5715	7874
7951	4859	3380	6919	5354	0	3784	6327	4977	4971	4801	6124	5925	6271	5917	5078	4941	3290	4587	5331	5564	5642	6669	5187	4956	2019	5327	4408	6197	5892	5255	5663	7136	4709	4942	4989	4584	5469	5850	7459	7089	3702	4151	6029	7382	7139	6185	3536	3721	5350	5130	5102	6372	6537	5490	5719	4851	8612	6450	5191	6490	6217	6706	5657
6323	7770	5662	10357	6677	9820	0	6343	6157	7143	5224	8795	8634	9135	5889	7605	9015	5058	6808	8370	8219	7536	8013	9579	5899	6385	8132	8670	7157	7345	6810	7657	10082	4694	6092	7074	6414	8445	8995	8082	10284	7467	4489	9127	9525	10736	8235	4619	3943	6172	4555	7730	8291	7115	5645	9531	5640	8603	8493	7719	8890	7878	8431	7483
7626	6893	5518	6047	6207	12168	6400	0	7982	7687	7832	10057	8851	10838	6680	8334	5355	6617	7292	5466	7992	7473	9296	10403	5771	7476	7410	8225	8135	8252	5547	9012	10345	6396	4284	6450	5170	7546	7797	10132	8632	6113	2924	8783	7157	9049	8437	6415	4679	7030	6042	8381	8755	7219	9571	9021	6054	10226	9759	7313	7065	7099	7422	6038
9667	8210	7716	10480	7858	11094	6657	8998	0	6301	6854	10124	7531	8029	7175	9803	10026	5701	5536	7838	7870	8867	10838	9249	9311	7200	6853	7194	6725	7345	7348	9656	7437	5206	5751	5725	6042	8955	8495	12423	10043	7358	4272	9449	7441	13649	7093	7434	5272	7606	5838	8408	7134	8806	5867	9876	5798	8445	6755	8441	7287	7774	6279	7052
7627	4416	8307	8188	8492	9965	6184	5745	5057	0	5951	9883	6579	8204	6790	8088	7851	4536	6198	5028	8141	6868	7689	8013	9150	4706	7399	7032	7678	5433	7062	7472	8416	5992	5356	5602	4674	7306	7054	13079	7078	6091	3612	7490	5501	10690	8517	4870	4884	5704	6521	7525	7188	7044	5350	9689	5757	8047	7414	7290	9727	7723	6849	3715
7037	5983	7105	9330	7568	10709	6189	7892	6388	7236	0	8899	6738	8662	6375	10083	9156	5476	4849	8463	8678	8374	9087	10470	6973	6574	4638	7524	6643	7472	7946	7488	8169	4170	7260	6279	5931	10114	6938	10509	9556	6020	5956	8926	6959	12920	8439	7354	4530	4968	5483	6118	8028	7316	7388	8915	6793	9916	9386	6951	8255	6474	5574	6102
7847	5576	5129	8135	8176	8279	5480	7464	6745	7811	6274	0	7024	8001	7268	6339	7139	3498	4709	6608	7451	6240	6599	8597	4844	5738	6464	5239	6082	6193	8616	5372	6108	3709	4921	4720	4388	7564	7721	9404	8717	5589	5435	8377	6627	8748	7239	6498	5574	6297	4780	6797	8448	6753	5826	8378	4475	8315	8605	6025	6242	5381	4502	5746
6624	5758	6079	8099	7555	10078	6765	7909	5568	6355	5240	8869	0	7316	9296	9969	9270	5407	5500	6037	5943	8748	8574	9040	7591	5658	7297	8558	7977	6411	7926	6967	7958	6370	5956	6145	4882	8135	5487	9743	7941	7621	5613	6603	7868	9781	5906	7759	4439	5496	7009	5019	4523	6319	5397	7862	5107	9115	8624	7586	7259	6760	5098	6116
9052	4383	5881	8917	7234	10472	5461	7525	6639	6784	5455	8992	6545	0	8198	6722	7377	4671	4515	5535	7312	6062	5939	8566	7015	6336	5519	6776	4680	7428	6737	6872	4245	3047	6542	5542	4009	6680	6984	9306	9810	6417	5062	7185	5933	7569	6038	6505	3809	6764	6007	6461	6402	6817	3864	6556	7182	8128	6087	4497	6084	5571	5378	7207
7007	7279	4822	8174	7640	10331	5403	6083	5407	7816	5982	8765	9606	8362	0	8173	7588	6758	6038	7694	8083	4578	9754	8762	5747	8833	5348	6457	7572	8902	6818	8660	8084	6219	5133	5191	7525	8657	8597	10205	9125	5445	5655	9758	7798	9715	8667	5446	4127	5765	3652	7425	7728	7221	6697	9148	5300	9280	5307	6616	5187	5837	6090	6784
6375	4518	4424	7068	9162	9963	5830	6860	7514	7029	8239	8242	8994	9178	7531	0	8301	5017	5896	6804	7724	5311	7925	9412	6566	4747	6392	6982	6176	7720	8430	6420	6605	4633	6585	5039	5797	4840	8299	9451	8522	4590	4471	7674	6663	10011	6490	4391	5239	6123	7310	7190	6477	5794	7043	7215	5623	9181	6819	4510	7629	6616	6346	5314
6726	6232	5189	7463	4072	8255	6150	4477	7714	7295	7184	8470	8760	8026	6526	8362	0	5309	5476	5985	8964	5605	8757	8970	5570	5981	6923	6579	6483	7492	3675	6660	7015	5114	2712	5665	5058	6713	5530	7856	6077	3991	4161	7453	7730	6694	8235	5650	3948	5556	6819	5775	8804	6175	6221	9170	5165	9425	8628	7317	5759	5974	7498	6131
10352	7900	7188	11230	7493	11255	6421	8636	7288	7685	7883	8570	8757	7847	10513	8505	9413	0	7683	9049	7888	8867	9476	9584	8180	5204	7654	9401	7178	10346	8811	5941	6374	4571	5179	7383	5945	8176	7675	12504	11803	6436	4958	9770	8138	12961	9889	6733	4803	6345	6177	8651	9202	9882	6977	10073	6694	8599	6756	6467	8199	8025	7954	7803
9450	4807	6704	9368	8148	12174	8083	9994	6436	9342	6760	8511	9119	8277	9406	9175	8965	6952	0	6847	9428	7927	6493	10882	8595	9903	5731	6349	7876	6690	8877	9369	7321	4454	6359	4741	5720	8411	6416	11666	8686	6462	6437	10302	8095	11961	5814	8023	4144	8921	6793	6212	9033	7938	5786	9446	6592	10571	7450	7706	6358	6703	5731	5933
6464	4421	6780	6865	8997	10632	9093	5105	7362	6661	7759	8400	6256	9917	7427	8524	6717	6243	5023	0	7981	7833	7692	7547	6003	5615	8110	8216	7713	7049	6898	5832	8584	6381	3901	5587	4339	5831	6295	10307	7065	6221	3742	7385	7719	7939	6553	8208	5693	8324	7150	5507	5669	6664	9217	7663	6014	9378	9858	6248	8544	7641	6208	4895
6806	7125	4926	6800	9454	9366	7947	7185	6466	8208	6989	8750	6041	10460	7042	8282	8685	5241	6057	6664	0	8504	7397	8611	6397	7018	5782	7204	8047	7934	7217	4948	9187	5359	4727	5236	6060	7841	7175	8947	10007	5180	6186	8983	8019	9517	6016	6949	5213	5905	4901	6212	5690	6621	7945	6684	4450	8821	9672	6749	7168	6574	7951	6558
8849	5707	5736	8375	7843	11265	5576	6525	8351	7661	8222	7789	10102	7909	5728	5810	7022	5727	5683	7179	8146	0	8073	9398	8781	7381	6299	5417	6000	6506	7174	7124	8921	4664	5009	4880	5292	8521	7190	9785	9225	6248	3695	9088	8236	9309	8006	6384	3806	6622	7844	8534	9559	7200	7139	8167	4520	11090	4613	6414	4469	6430	7519	7102
8470	4039	5311	7346	6558	9436	4778	7294	7633	6331	7419	7029	7135	6438	8672	5950	8216	4948	3601	7067	5783	6362	0	8809	7558	7334	6246	6440	6335	5425	6726	5593	6911	4091	5958	4441	3959	6268	6698	10329	6728	4625	5339	6901	5387	8837	5835	4770	2263	6463	6245	4403	7225	5905	4469	6639	5110	7670	6455	6028	6072	5855	4676	5286
7090	5442	6668	8160	7078	6825	5946	5818	4769	5460	5491	6807	5803	7209	5736	7120	6735	3974	5006	4300	6504	6009	6933	0	6593	4677	6808	5030	5971	4896	5929	5567	6308	5148	4697	4831	4579	6155	6501	8070	7272	4311	3788	6095	4274	8456	5276	5053	3514	6388	5705	5736	6438	6201	6353	6890	4670	7104	5716	7435	7064	5548	5315	5146
6087	7073	3844	7734	8168	10171	5716	6226	8176	11109	7154	7198	8706	10225	6347	7513	6989	5188	5953	7206	8175	9416	9193	11480	0	7063	7301	9236	7112	9195	8939	7206	7026	4893	4834	6230	6090	7724	7056	9245	10631	6758	5546	10194	9137	9280	8236	6545	5613	8060	4459	5980	7613	5985	8115	9214	6475	10131	10465	6803	7629	6798	6328	7912
10231	5904	6242	8290	6721	8701	7147	8100	7778	6873	7242	9248	7835	10367	9753	7500	8291	3620	7919	6501	9133	7922	10062	9841	7994	0	9639	9342	7859	8228	8249	6912	8488	5975	6822	5494	5267	7810	6780	12139	10529	7467	2843	7727	8525	11623	8803	6893	6701	6645	8538	7283	7469	9276	8425	10217	6903	11545	8256	7164	9812	7758	7606	7255
7409	5801	5123	7789	8802	10089	8412	8202	5706	8812	4112	8697	7754	11333	6445	7586	9480	4819	4415	7992	6491	7669	7809	10372	6789	7883	0	7574	6630	7892	8284	6078	8309	4658	5750	4572	6906	8549	5136	9741	7562	4302	7035	9178	7697	12245	5643	7199	5240	4634	7213	4617	5999	6226	6921	9837	4826	9680	7615	5232	6385	7486	5354	5464
9392	6177	5992	8386	8927	9958	7599	7881	6280	7492	7021	7430	9345	8035	7179	8097	7942	7043	4231	7244	7450	5551	8827	8429	8675	8328	6355	0	6553	6155	7660	9089	8138	4500	5665	4387	4780	9934	8634	9425	10220	5755	4823	10169	6528	9661	6012	8986	4860	8995	4608	7355	9000	6603	6431	8125	5411	9312	8109	8021	7126	5370	6795	7167
9706	6826	5347	11378	5338	12510	5894	8603	6874	8649	6783	8928	9219	5910	9230	7127	8293	5708	6514	8561	8814	5707	8908	9948	8077	7992	5524	6408	0	7634	6329	6003	5486	2370	5429	5038	3710	9742	6864	9395	10408	5500	4536	7931	5363	12402	6973	7134	4404	6477	8510	8601	9710	6192	4642	8260	4917	8629	5981	6424	5201	6050	6145	8789
8609	5056	7087	9367	8087	11323	6459	7149	6595	5534	6362	8259	7074	8614	9073	9057	7748	7181	4125	6233	8238	5842	6701	8609	8429	6509	7348	6006	7075	0	7970	8833	8813	6259	5650	4343	4022	7758	6921	10386	8514	7218	4055	8742	6657	11039	5889	7313	5435	8031	7629	6516	9071	7880	6862	10148	5112	10852	8684	9195	7144	6680	5998	4011
